======= USING DEVICE :  cuda  =======
[rank: 0] Seed set to 42
self.scene_names:  ('ios_2022-01-12_15.15.53_000', 'ios_2022-01-18_17.05.03_000', 'ios_2022-01-20_16.52.33_001', 'ios_2022-01-25_14.34.24_002', 'ios_2022-01-25_14.57.49_000', 'ios_2022-01-25_15.13.54_000', 'ios_2022-06-13_10.45.07_000', 'ios_2022-06-13_15.59.36_000', 'ios_2022-06-14_17.12.28_000', 'ios_2022-06-30_15.55.53_000', 'ios_2022-07-01_15.18.09_000', 'ios_2022-07-01_15.58.10_000')
scene:  ios_2022-01-12_15.15.53_000
scene:  ios_2022-01-18_17.05.03_000
scene:  ios_2022-01-20_16.52.33_001
scene:  ios_2022-01-25_14.34.24_002
scene:  ios_2022-01-25_14.57.49_000
scene:  ios_2022-01-25_15.13.54_000
scene:  ios_2022-06-13_10.45.07_000
scene:  ios_2022-06-13_15.59.36_000
scene:  ios_2022-06-14_17.12.28_000
scene:  ios_2022-06-30_15.55.53_000
scene:  ios_2022-07-01_15.18.09_000
scene:  ios_2022-07-01_15.58.10_000
self.scene_names:  ('ios_2022-07-01_15.45.08_000', 'ios_2022-01-18_17.10.39_000')
scene:  ios_2022-07-01_15.45.08_000
scene:  ios_2022-01-18_17.10.39_000
/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet50_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet50_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
  | Name    | Type      | Params
--------------------------------------
0 | encoder | depth_net | 25.9 M
--------------------------------------
25.9 M    Trainable params
0         Non-trainable params
25.9 M    Total params
103.726   Total estimated model params size (MB)
SLURM auto-requeueing enabled. Setting signal handlers.
Sanity Checking: |          | 0/? [00:00<?, ?it/s]
Sanity Checking:   0%|          | 0/2 [00:00<?, ?it/s]
Sanity Checking DataLoader 0:   0%|          | 0/2 [00:00<?, ?it/s]/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torch/functional.py:512: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1712608851799/work/aten/src/ATen/native/TensorShape.cpp:3587.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/lightning/pytorch/utilities/data.py:77: Trying to infer the `batch_size` from an ambiguous collection. The batch size we found is 4. To avoid any miscalculations, use `self.log(..., batch_size=batch_size)`.
Sanity Checking DataLoader 0:  50%|█████     | 1/2 [00:00<00:00,  1.16it/s]
Sanity Checking DataLoader 0: 100%|██████████| 2/2 [00:01<00:00,  1.29it/s]
                                                                           
Training: |          | 0/? [00:00<?, ?it/s]
Training:   0%|          | 0/955 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/955 [00:00<?, ?it/s] /cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608851799/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 0:   0%|          | 1/955 [00:01<30:28,  0.52it/s]
Epoch 0:   0%|          | 1/955 [00:01<30:29,  0.52it/s, v_num=57, l1_loss-train=13.70, loss-train=13.70]
Epoch 0:  80%|████████  | 768/955 [30:35<07:26,  0.42it/s, v_num=57, l1_loss-train=3.810, loss-train=3.810]
Epoch 0:  81%|████████  | 769/955 [30:37<07:24,  0.42it/s, v_num=57, l1_loss-train=3.810, loss-train=3.810]
Epoch 0:  81%|████████  | 769/955 [30:38<07:24,  0.42it/s, v_num=57, l1_loss-train=3.110, loss-train=3.110]
Epoch 0:  81%|████████  | 770/955 [30:39<07:21,  0.42it/s, v_num=57, l1_loss-train=3.110, loss-train=3.110]
Epoch 0:  81%|████████  | 770/955 [30:40<07:22,  0.42it/s, v_num=57, l1_loss-train=5.840, loss-train=5.840]
Epoch 0:  81%|████████  | 771/955 [30:42<07:19,  0.42it/s, v_num=57, l1_loss-train=5.840, loss-train=5.840]
Epoch 0:  81%|████████  | 771/955 [30:43<07:19,  0.42it/s, v_num=57, l1_loss-train=7.100, loss-train=7.100]
Epoch 0:  81%|████████  | 772/955 [30:44<07:17,  0.42it/s, v_num=57, l1_loss-train=7.100, loss-train=7.100]
Epoch 0:  81%|████████  | 772/955 [30:45<07:17,  0.42it/s, v_num=57, l1_loss-train=6.970, loss-train=6.970]
Epoch 0:  81%|████████  | 773/955 [30:47<07:14,  0.42it/s, v_num=57, l1_loss-train=6.970, loss-train=6.970]
Epoch 0:  81%|████████  | 773/955 [30:48<07:15,  0.42it/s, v_num=57, l1_loss-train=6.590, loss-train=6.590]
Epoch 0:  81%|████████  | 774/955 [30:50<07:12,  0.42it/s, v_num=57, l1_loss-train=6.590, loss-train=6.590]
Epoch 0:  81%|████████  | 774/955 [30:51<07:12,  0.42it/s, v_num=57, l1_loss-train=6.490, loss-train=6.490]
Epoch 0:  81%|████████  | 775/955 [30:52<07:10,  0.42it/s, v_num=57, l1_loss-train=6.490, loss-train=6.490]
Epoch 0:  81%|████████  | 775/955 [30:53<07:10,  0.42it/s, v_num=57, l1_loss-train=3.260, loss-train=3.260]
Epoch 0:  81%|████████▏ | 776/955 [30:54<07:07,  0.42it/s, v_num=57, l1_loss-train=3.260, loss-train=3.260]
Epoch 0:  81%|████████▏ | 776/955 [30:55<07:07,  0.42it/s, v_num=57, l1_loss-train=5.740, loss-train=5.740]
Epoch 0:  81%|████████▏ | 777/955 [30:56<07:05,  0.42it/s, v_num=57, l1_loss-train=5.740, loss-train=5.740]
Epoch 0:  81%|████████▏ | 777/955 [30:57<07:05,  0.42it/s, v_num=57, l1_loss-train=5.690, loss-train=5.690]
Epoch 0:  81%|████████▏ | 778/955 [30:59<07:03,  0.42it/s, v_num=57, l1_loss-train=5.690, loss-train=5.690]
Epoch 0:  81%|████████▏ | 778/955 [31:00<07:03,  0.42it/s, v_num=57, l1_loss-train=6.370, loss-train=6.370]
Epoch 0:  82%|████████▏ | 779/955 [31:01<07:00,  0.42it/s, v_num=57, l1_loss-train=6.370, loss-train=6.370]
Epoch 0:  82%|████████▏ | 779/955 [31:02<07:00,  0.42it/s, v_num=57, l1_loss-train=4.960, loss-train=4.960]
Epoch 0:  82%|████████▏ | 780/955 [31:04<06:58,  0.42it/s, v_num=57, l1_loss-train=4.960, loss-train=4.960]
Epoch 0:  82%|████████▏ | 780/955 [31:05<06:58,  0.42it/s, v_num=57, l1_loss-train=3.970, loss-train=3.970]
Epoch 0:  82%|████████▏ | 781/955 [31:07<06:56,  0.42it/s, v_num=57, l1_loss-train=3.970, loss-train=3.970]
Epoch 0:  82%|████████▏ | 781/955 [31:08<06:56,  0.42it/s, v_num=57, l1_loss-train=6.400, loss-train=6.400]
Epoch 0:  82%|████████▏ | 782/955 [31:09<06:53,  0.42it/s, v_num=57, l1_loss-train=6.400, loss-train=6.400]
Epoch 0:  82%|████████▏ | 782/955 [31:10<06:53,  0.42it/s, v_num=57, l1_loss-train=3.710, loss-train=3.710]
Epoch 0:  82%|████████▏ | 783/955 [31:12<06:51,  0.42it/s, v_num=57, l1_loss-train=3.710, loss-train=3.710]
Epoch 0:  82%|████████▏ | 783/955 [31:12<06:51,  0.42it/s, v_num=57, l1_loss-train=4.700, loss-train=4.700]
Epoch 0:  82%|████████▏ | 784/955 [31:15<06:49,  0.42it/s, v_num=57, l1_loss-train=4.700, loss-train=4.700]
Epoch 0:  82%|████████▏ | 784/955 [31:16<06:49,  0.42it/s, v_num=57, l1_loss-train=3.970, loss-train=3.970]
Epoch 0:  82%|████████▏ | 785/955 [31:17<06:46,  0.42it/s, v_num=57, l1_loss-train=3.970, loss-train=3.970]
Epoch 0:  82%|████████▏ | 785/955 [31:18<06:46,  0.42it/s, v_num=57, l1_loss-train=5.650, loss-train=5.650]
Epoch 0:  82%|████████▏ | 786/955 [31:20<06:44,  0.42it/s, v_num=57, l1_loss-train=5.650, loss-train=5.650]
Epoch 0:  82%|████████▏ | 786/955 [31:21<06:44,  0.42it/s, v_num=57, l1_loss-train=5.680, loss-train=5.680]
Epoch 0:  82%|████████▏ | 787/955 [31:23<06:41,  0.42it/s, v_num=57, l1_loss-train=5.680, loss-train=5.680]
Epoch 0:  82%|████████▏ | 787/955 [31:23<06:42,  0.42it/s, v_num=57, l1_loss-train=6.340, loss-train=6.340]
Epoch 0:  83%|████████▎ | 788/955 [31:25<06:39,  0.42it/s, v_num=57, l1_loss-train=6.340, loss-train=6.340]
Epoch 0:  83%|████████▎ | 788/955 [31:26<06:39,  0.42it/s, v_num=57, l1_loss-train=4.910, loss-train=4.910]
Epoch 0:  83%|████████▎ | 789/955 [31:27<06:37,  0.42it/s, v_num=57, l1_loss-train=4.910, loss-train=4.910]
Epoch 0:  83%|████████▎ | 789/955 [31:28<06:37,  0.42it/s, v_num=57, l1_loss-train=7.870, loss-train=7.870]
Epoch 0:  83%|████████▎ | 790/955 [31:30<06:34,  0.42it/s, v_num=57, l1_loss-train=7.870, loss-train=7.870]
Epoch 0:  83%|████████▎ | 790/955 [31:31<06:34,  0.42it/s, v_num=57, l1_loss-train=4.920, loss-train=4.920]
Epoch 0:  83%|████████▎ | 791/955 [31:32<06:32,  0.42it/s, v_num=57, l1_loss-train=4.920, loss-train=4.920]
Epoch 0:  83%|████████▎ | 791/955 [31:33<06:32,  0.42it/s, v_num=57, l1_loss-train=5.220, loss-train=5.220]
Epoch 0:  83%|████████▎ | 792/955 [31:34<06:29,  0.42it/s, v_num=57, l1_loss-train=5.220, loss-train=5.220]
Epoch 0:  83%|████████▎ | 792/955 [31:35<06:30,  0.42it/s, v_num=57, l1_loss-train=4.670, loss-train=4.670]
Epoch 0:  83%|████████▎ | 793/955 [31:37<06:27,  0.42it/s, v_num=57, l1_loss-train=4.670, loss-train=4.670]
Epoch 0:  83%|████████▎ | 793/955 [31:38<06:27,  0.42it/s, v_num=57, l1_loss-train=4.380, loss-train=4.380]
Epoch 0:  83%|████████▎ | 794/955 [31:40<06:25,  0.42it/s, v_num=57, l1_loss-train=4.380, loss-train=4.380]
Epoch 0:  83%|████████▎ | 794/955 [31:41<06:25,  0.42it/s, v_num=57, l1_loss-train=4.450, loss-train=4.450]
Epoch 0:  83%|████████▎ | 795/955 [31:43<06:23,  0.42it/s, v_num=57, l1_loss-train=4.450, loss-train=4.450]
Epoch 0:  83%|████████▎ | 795/955 [31:44<06:23,  0.42it/s, v_num=57, l1_loss-train=6.890, loss-train=6.890]
Epoch 0:  83%|████████▎ | 796/955 [31:46<06:20,  0.42it/s, v_num=57, l1_loss-train=6.890, loss-train=6.890]
Epoch 0:  83%|████████▎ | 796/955 [31:46<06:20,  0.42it/s, v_num=57, l1_loss-train=5.890, loss-train=5.890]
Epoch 0:  83%|████████▎ | 797/955 [31:48<06:18,  0.42it/s, v_num=57, l1_loss-train=5.890, loss-train=5.890]
Epoch 0:  83%|████████▎ | 797/955 [31:49<06:18,  0.42it/s, v_num=57, l1_loss-train=4.820, loss-train=4.820]
Epoch 0:  84%|████████▎ | 798/955 [31:51<06:16,  0.42it/s, v_num=57, l1_loss-train=4.820, loss-train=4.820]
Epoch 0:  84%|████████▎ | 798/955 [31:52<06:16,  0.42it/s, v_num=57, l1_loss-train=4.650, loss-train=4.650]
Epoch 0:  84%|████████▎ | 799/955 [31:53<06:13,  0.42it/s, v_num=57, l1_loss-train=4.650, loss-train=4.650]
Epoch 0:  84%|████████▎ | 799/955 [31:54<06:13,  0.42it/s, v_num=57, l1_loss-train=2.690, loss-train=2.690]
Epoch 0:  84%|████████▍ | 800/955 [31:55<06:11,  0.42it/s, v_num=57, l1_loss-train=2.690, loss-train=2.690]
Epoch 0:  84%|████████▍ | 800/955 [31:56<06:11,  0.42it/s, v_num=57, l1_loss-train=6.420, loss-train=6.420]
Epoch 0:  84%|████████▍ | 801/955 [31:59<06:08,  0.42it/s, v_num=57, l1_loss-train=6.420, loss-train=6.420]
Epoch 0:  84%|████████▍ | 801/955 [31:59<06:09,  0.42it/s, v_num=57, l1_loss-train=5.980, loss-train=5.980]
Epoch 0:  84%|████████▍ | 802/955 [32:01<06:06,  0.42it/s, v_num=57, l1_loss-train=5.980, loss-train=5.980]
Epoch 0:  84%|████████▍ | 802/955 [32:01<06:06,  0.42it/s, v_num=57, l1_loss-train=5.250, loss-train=5.250]
Epoch 0:  84%|████████▍ | 803/955 [32:03<06:04,  0.42it/s, v_num=57, l1_loss-train=5.250, loss-train=5.250]
Epoch 0:  84%|████████▍ | 803/955 [32:04<06:04,  0.42it/s, v_num=57, l1_loss-train=3.110, loss-train=3.110]
Epoch 0:  84%|████████▍ | 804/955 [32:05<06:01,  0.42it/s, v_num=57, l1_loss-train=3.110, loss-train=3.110]
Epoch 0:  84%|████████▍ | 804/955 [32:06<06:01,  0.42it/s, v_num=57, l1_loss-train=6.010, loss-train=6.010]
Epoch 0:  84%|████████▍ | 805/955 [32:08<05:59,  0.42it/s, v_num=57, l1_loss-train=6.010, loss-train=6.010]
Epoch 0:  84%|████████▍ | 805/955 [32:08<05:59,  0.42it/s, v_num=57, l1_loss-train=5.750, loss-train=5.750]
Epoch 0:  84%|████████▍ | 806/955 [32:11<05:57,  0.42it/s, v_num=57, l1_loss-train=5.750, loss-train=5.750]
Epoch 0:  84%|████████▍ | 806/955 [32:12<05:57,  0.42it/s, v_num=57, l1_loss-train=7.490, loss-train=7.490]
Epoch 0:  85%|████████▍ | 807/955 [32:13<05:54,  0.42it/s, v_num=57, l1_loss-train=7.490, loss-train=7.490]
Epoch 0:  85%|████████▍ | 807/955 [32:14<05:54,  0.42it/s, v_num=57, l1_loss-train=8.310, loss-train=8.310]
Epoch 0:  85%|████████▍ | 808/955 [32:16<05:52,  0.42it/s, v_num=57, l1_loss-train=8.310, loss-train=8.310]
Epoch 0:  85%|████████▍ | 808/955 [32:16<05:52,  0.42it/s, v_num=57, l1_loss-train=4.680, loss-train=4.680]
Epoch 0:  85%|████████▍ | 809/955 [32:20<05:50,  0.42it/s, v_num=57, l1_loss-train=4.680, loss-train=4.680]
Epoch 0:  85%|████████▍ | 809/955 [32:21<05:50,  0.42it/s, v_num=57, l1_loss-train=7.860, loss-train=7.860]
Epoch 0:  85%|████████▍ | 810/955 [32:22<05:47,  0.42it/s, v_num=57, l1_loss-train=7.860, loss-train=7.860]
Epoch 0:  85%|████████▍ | 810/955 [32:23<05:47,  0.42it/s, v_num=57, l1_loss-train=6.170, loss-train=6.170]
Epoch 0:  85%|████████▍ | 811/955 [32:25<05:45,  0.42it/s, v_num=57, l1_loss-train=6.170, loss-train=6.170]
Epoch 0:  85%|████████▍ | 811/955 [32:26<05:45,  0.42it/s, v_num=57, l1_loss-train=2.510, loss-train=2.510]
Epoch 0:  85%|████████▌ | 812/955 [32:28<05:43,  0.42it/s, v_num=57, l1_loss-train=2.510, loss-train=2.510]
Epoch 0:  85%|████████▌ | 812/955 [32:29<05:43,  0.42it/s, v_num=57, l1_loss-train=4.360, loss-train=4.360]
Epoch 0:  85%|████████▌ | 813/955 [32:31<05:40,  0.42it/s, v_num=57, l1_loss-train=4.360, loss-train=4.360]
Epoch 0:  85%|████████▌ | 813/955 [32:32<05:41,  0.42it/s, v_num=57, l1_loss-train=6.890, loss-train=6.890]
Epoch 0:  85%|████████▌ | 814/955 [32:33<05:38,  0.42it/s, v_num=57, l1_loss-train=6.890, loss-train=6.890]
Epoch 0:  85%|████████▌ | 814/955 [32:34<05:38,  0.42it/s, v_num=57, l1_loss-train=5.070, loss-train=5.070]
Epoch 0:  85%|████████▌ | 815/955 [32:36<05:36,  0.42it/s, v_num=57, l1_loss-train=5.070, loss-train=5.070]
Epoch 0:  85%|████████▌ | 815/955 [32:37<05:36,  0.42it/s, v_num=57, l1_loss-train=5.550, loss-train=5.550]
Epoch 0:  85%|████████▌ | 816/955 [32:40<05:33,  0.42it/s, v_num=57, l1_loss-train=5.550, loss-train=5.550]
Epoch 0:  85%|████████▌ | 816/955 [32:41<05:34,  0.42it/s, v_num=57, l1_loss-train=7.230, loss-train=7.230]
Epoch 0:  86%|████████▌ | 817/955 [32:43<05:31,  0.42it/s, v_num=57, l1_loss-train=7.230, loss-train=7.230]
Epoch 0:  86%|████████▌ | 817/955 [32:44<05:31,  0.42it/s, v_num=57, l1_loss-train=6.130, loss-train=6.130]
Epoch 0:  86%|████████▌ | 818/955 [32:45<05:29,  0.42it/s, v_num=57, l1_loss-train=6.130, loss-train=6.130]
Epoch 0:  86%|████████▌ | 818/955 [32:46<05:29,  0.42it/s, v_num=57, l1_loss-train=4.020, loss-train=4.020]
Epoch 0:  86%|████████▌ | 819/955 [32:48<05:26,  0.42it/s, v_num=57, l1_loss-train=4.020, loss-train=4.020]
Epoch 0:  86%|████████▌ | 819/955 [32:48<05:26,  0.42it/s, v_num=57, l1_loss-train=6.940, loss-train=6.940]
Epoch 0:  86%|████████▌ | 820/955 [32:51<05:24,  0.42it/s, v_num=57, l1_loss-train=6.940, loss-train=6.940]
Epoch 0:  86%|████████▌ | 820/955 [32:52<05:24,  0.42it/s, v_num=57, l1_loss-train=11.80, loss-train=11.80]
Epoch 0:  86%|████████▌ | 821/955 [32:54<05:22,  0.42it/s, v_num=57, l1_loss-train=11.80, loss-train=11.80]
Epoch 0:  86%|████████▌ | 821/955 [32:55<05:22,  0.42it/s, v_num=57, l1_loss-train=5.090, loss-train=5.090]
Epoch 0:  86%|████████▌ | 822/955 [32:56<05:19,  0.42it/s, v_num=57, l1_loss-train=5.090, loss-train=5.090]
Epoch 0:  86%|████████▌ | 822/955 [32:57<05:19,  0.42it/s, v_num=57, l1_loss-train=8.710, loss-train=8.710]
Epoch 0:  86%|████████▌ | 823/955 [32:59<05:17,  0.42it/s, v_num=57, l1_loss-train=8.710, loss-train=8.710]
Epoch 0:  86%|████████▌ | 823/955 [32:59<05:17,  0.42it/s, v_num=57, l1_loss-train=5.750, loss-train=5.750]
Epoch 0:  86%|████████▋ | 824/955 [33:02<05:15,  0.42it/s, v_num=57, l1_loss-train=5.750, loss-train=5.750]
Epoch 0:  86%|████████▋ | 824/955 [33:03<05:15,  0.42it/s, v_num=57, l1_loss-train=3.150, loss-train=3.150]
Epoch 0:  86%|████████▋ | 825/955 [33:05<05:12,  0.42it/s, v_num=57, l1_loss-train=3.150, loss-train=3.150]
Epoch 0:  86%|████████▋ | 825/955 [33:06<05:12,  0.42it/s, v_num=57, l1_loss-train=6.710, loss-train=6.710]
Epoch 0:  86%|████████▋ | 826/955 [33:07<05:10,  0.42it/s, v_num=57, l1_loss-train=6.710, loss-train=6.710]
Epoch 0:  86%|████████▋ | 826/955 [33:08<05:10,  0.42it/s, v_num=57, l1_loss-train=6.370, loss-train=6.370]
Epoch 0:  87%|████████▋ | 827/955 [33:10<05:08,  0.42it/s, v_num=57, l1_loss-train=6.370, loss-train=6.370]
Epoch 0:  87%|████████▋ | 827/955 [33:11<05:08,  0.42it/s, v_num=57, l1_loss-train=9.270, loss-train=9.270]
Epoch 0:  87%|████████▋ | 828/955 [33:12<05:05,  0.42it/s, v_num=57, l1_loss-train=9.270, loss-train=9.270]
Epoch 0:  87%|████████▋ | 828/955 [33:13<05:05,  0.42it/s, v_num=57, l1_loss-train=5.620, loss-train=5.620]
Epoch 0:  87%|████████▋ | 829/955 [33:14<05:03,  0.42it/s, v_num=57, l1_loss-train=5.620, loss-train=5.620]
Epoch 0:  87%|████████▋ | 829/955 [33:15<05:03,  0.42it/s, v_num=57, l1_loss-train=7.390, loss-train=7.390]
Epoch 0:  87%|████████▋ | 830/955 [33:17<05:00,  0.42it/s, v_num=57, l1_loss-train=7.390, loss-train=7.390]
Epoch 0:  87%|████████▋ | 830/955 [33:18<05:00,  0.42it/s, v_num=57, l1_loss-train=7.050, loss-train=7.050]
Epoch 0:  87%|████████▋ | 831/955 [33:19<04:58,  0.42it/s, v_num=57, l1_loss-train=7.050, loss-train=7.050]
Epoch 0:  87%|████████▋ | 831/955 [33:20<04:58,  0.42it/s, v_num=57, l1_loss-train=5.910, loss-train=5.910]
Epoch 0:  87%|████████▋ | 832/955 [33:22<04:56,  0.42it/s, v_num=57, l1_loss-train=5.910, loss-train=5.910]
Epoch 0:  87%|████████▋ | 832/955 [33:23<04:56,  0.42it/s, v_num=57, l1_loss-train=3.890, loss-train=3.890]
Epoch 0:  87%|████████▋ | 833/955 [33:26<04:53,  0.42it/s, v_num=57, l1_loss-train=3.890, loss-train=3.890]
Epoch 0:  87%|████████▋ | 833/955 [33:26<04:53,  0.42it/s, v_num=57, l1_loss-train=5.650, loss-train=5.650]
Epoch 0:  87%|████████▋ | 834/955 [33:28<04:51,  0.42it/s, v_num=57, l1_loss-train=5.650, loss-train=5.650]
Epoch 0:  87%|████████▋ | 834/955 [33:28<04:51,  0.42it/s, v_num=57, l1_loss-train=5.050, loss-train=5.050]
Epoch 0:  87%|████████▋ | 835/955 [33:30<04:48,  0.42it/s, v_num=57, l1_loss-train=5.050, loss-train=5.050]
Epoch 0:  87%|████████▋ | 835/955 [33:31<04:49,  0.42it/s, v_num=57, l1_loss-train=9.850, loss-train=9.850]
Epoch 0:  88%|████████▊ | 836/955 [33:33<04:46,  0.42it/s, v_num=57, l1_loss-train=9.850, loss-train=9.850]
Epoch 0:  88%|████████▊ | 836/955 [33:34<04:46,  0.42it/s, v_num=57, l1_loss-train=8.100, loss-train=8.100]
Epoch 0:  88%|████████▊ | 837/955 [33:35<04:44,  0.42it/s, v_num=57, l1_loss-train=8.100, loss-train=8.100]
Epoch 0:  88%|████████▊ | 837/955 [33:36<04:44,  0.42it/s, v_num=57, l1_loss-train=3.960, loss-train=3.960]
Epoch 0:  88%|████████▊ | 838/955 [33:37<04:41,  0.42it/s, v_num=57, l1_loss-train=3.960, loss-train=3.960]
Epoch 0:  88%|████████▊ | 838/955 [33:38<04:41,  0.42it/s, v_num=57, l1_loss-train=4.880, loss-train=4.880]
Epoch 0:  88%|████████▊ | 839/955 [33:40<04:39,  0.42it/s, v_num=57, l1_loss-train=4.880, loss-train=4.880]
Epoch 0:  88%|████████▊ | 839/955 [33:40<04:39,  0.42it/s, v_num=57, l1_loss-train=9.590, loss-train=9.590]
Epoch 0:  88%|████████▊ | 840/955 [33:43<04:36,  0.42it/s, v_num=57, l1_loss-train=9.590, loss-train=9.590]
Epoch 0:  88%|████████▊ | 840/955 [33:44<04:37,  0.42it/s, v_num=57, l1_loss-train=3.640, loss-train=3.640]
Epoch 0:  88%|████████▊ | 841/955 [33:45<04:34,  0.42it/s, v_num=57, l1_loss-train=3.640, loss-train=3.640]
Epoch 0:  88%|████████▊ | 841/955 [33:46<04:34,  0.42it/s, v_num=57, l1_loss-train=2.260, loss-train=2.260]
Epoch 0:  88%|████████▊ | 842/955 [33:47<04:32,  0.42it/s, v_num=57, l1_loss-train=2.260, loss-train=2.260]
Epoch 0:  88%|████████▊ | 842/955 [33:48<04:32,  0.42it/s, v_num=57, l1_loss-train=6.200, loss-train=6.200]
Epoch 0:  88%|████████▊ | 843/955 [33:50<04:29,  0.42it/s, v_num=57, l1_loss-train=6.200, loss-train=6.200]
Epoch 0:  88%|████████▊ | 843/955 [33:51<04:29,  0.41it/s, v_num=57, l1_loss-train=4.560, loss-train=4.560]
Epoch 0:  88%|████████▊ | 844/955 [33:52<04:27,  0.42it/s, v_num=57, l1_loss-train=4.560, loss-train=4.560]
Epoch 0:  88%|████████▊ | 844/955 [33:53<04:27,  0.41it/s, v_num=57, l1_loss-train=4.850, loss-train=4.850]
Epoch 0:  88%|████████▊ | 845/955 [33:55<04:24,  0.42it/s, v_num=57, l1_loss-train=4.850, loss-train=4.850]
Epoch 0:  88%|████████▊ | 845/955 [33:55<04:25,  0.42it/s, v_num=57, l1_loss-train=6.630, loss-train=6.630]
Epoch 0:  89%|████████▊ | 846/955 [33:57<04:22,  0.42it/s, v_num=57, l1_loss-train=6.630, loss-train=6.630]
Epoch 0:  89%|████████▊ | 846/955 [33:58<04:22,  0.42it/s, v_num=57, l1_loss-train=6.510, loss-train=6.510]
Epoch 0:  89%|████████▊ | 847/955 [33:59<04:20,  0.42it/s, v_num=57, l1_loss-train=6.510, loss-train=6.510]
Epoch 0:  89%|████████▊ | 847/955 [34:00<04:20,  0.42it/s, v_num=57, l1_loss-train=3.690, loss-train=3.690]
Epoch 0:  89%|████████▉ | 848/955 [34:02<04:17,  0.42it/s, v_num=57, l1_loss-train=3.690, loss-train=3.690]
Epoch 0:  89%|████████▉ | 848/955 [34:03<04:17,  0.41it/s, v_num=57, l1_loss-train=6.350, loss-train=6.350]
Epoch 0:  89%|████████▉ | 849/955 [34:04<04:15,  0.42it/s, v_num=57, l1_loss-train=6.350, loss-train=6.350]
Epoch 0:  89%|████████▉ | 849/955 [34:05<04:15,  0.42it/s, v_num=57, l1_loss-train=6.330, loss-train=6.330]
Epoch 0:  89%|████████▉ | 850/955 [34:07<04:12,  0.42it/s, v_num=57, l1_loss-train=6.330, loss-train=6.330]
Epoch 0:  89%|████████▉ | 850/955 [34:08<04:13,  0.41it/s, v_num=57, l1_loss-train=6.300, loss-train=6.300]
Epoch 0:  89%|████████▉ | 851/955 [34:10<04:10,  0.41it/s, v_num=57, l1_loss-train=6.300, loss-train=6.300]
Epoch 0:  89%|████████▉ | 851/955 [34:11<04:10,  0.41it/s, v_num=57, l1_loss-train=5.390, loss-train=5.390]
Epoch 0:  89%|████████▉ | 852/955 [34:12<04:08,  0.42it/s, v_num=57, l1_loss-train=5.390, loss-train=5.390]
Epoch 0:  89%|████████▉ | 852/955 [34:13<04:08,  0.41it/s, v_num=57, l1_loss-train=3.180, loss-train=3.180]
Epoch 0:  89%|████████▉ | 853/955 [34:15<04:05,  0.42it/s, v_num=57, l1_loss-train=3.180, loss-train=3.180]
Epoch 0:  89%|████████▉ | 853/955 [34:15<04:05,  0.41it/s, v_num=57, l1_loss-train=7.600, loss-train=7.600]
Epoch 0:  89%|████████▉ | 854/955 [34:18<04:03,  0.41it/s, v_num=57, l1_loss-train=7.600, loss-train=7.600]
Epoch 0:  89%|████████▉ | 854/955 [34:19<04:03,  0.41it/s, v_num=57, l1_loss-train=3.080, loss-train=3.080]
Epoch 0:  90%|████████▉ | 855/955 [34:21<04:01,  0.41it/s, v_num=57, l1_loss-train=3.080, loss-train=3.080]
Epoch 0:  90%|████████▉ | 855/955 [34:22<04:01,  0.41it/s, v_num=57, l1_loss-train=3.140, loss-train=3.140]
Epoch 0:  90%|████████▉ | 856/955 [34:24<03:58,  0.41it/s, v_num=57, l1_loss-train=3.140, loss-train=3.140]
Epoch 0:  90%|████████▉ | 856/955 [34:24<03:58,  0.41it/s, v_num=57, l1_loss-train=2.590, loss-train=2.590]
